user_id,signup_date,trial_end_date,trial_length_days,age,country,gender,device_type,acquisition_channel,city_tier,preferred_plan_before_conversion,days_active_trial,sessions_count,avg_session_minutes,features_used,support_tickets,emails_opened,webinar_attended,payment_method_on_file,referred_friend,discount_offered_pct,plan_page_views,last_activity_gap_days,satisfaction_score,monthly_income_usd,converted_to_paid_plan,selected_plan
usr-02064,2025-07-29,2025-08-12,14,57.0,ecuador,female,tablet,social media,tier_2,standard,2,4,7.4,9,1,8,0,1,0,0.0,3,9,8.0,1062.0,0,none
usr-02065,2025-07-07,2025-07-21,14,40.0,colombia,male,tablet,referral,tier_2,premium,1,1,11.7,6,0,4,0,0,0,10.0,6,11,6.5,656.0,0,none
usr-02066,06/03/2025,2025-03-27,21,44.0,ecuador,female,desktop,social media,tier_1,basic,9,15,7.1,6,1,5,0,0,0,0.0,2,24,7.0,2094.0,0,none
usr-02067,2025-10-10,2025-10-17,7,38.0,colombia,prefer_not_to_say,mobile,partner,tier_2,standard,4,5,16.1,7,1,6,0,1,0,15.0,6,1,7.9,1385.0,0,none
usr-02068,2025-05-20,2025-06-03,14,25.0,peru,non_binary,mobile,paid ads,tier_3,standard,9,23,17.2,8,1,4,1,0,0,15.0,3,10,9.7,1258.0,0,none
usr-02069,2025-11-24,2025-12-24,30,31.0,chile,non_binary,mobile,social media,tier_2,premium,22,47,23.7,12,0,4,0,0,0,0.0,10,21,8.7,1780.0,0,none
usr-02070,2025-11-12,2025-11-26,14,20.0,peru,male,desktop,partner,tier_1,basic,10,26,23.9,9,0,8,0,0,0,10.0,6,9,6.3,868.0,0,none
usr-02071,2025-06-06,2025-06-20,14,35.0,colombia,prefer_not_to_say,mobile,organic search,tier_1,standard,11,21,2.3,12,0,4,0,0,1,10.0,3,10,7.3,966.0,0,none
usr-02072,2025-06-12,2025-07-03,21,30.0,colombia,female,mobile,partner,tier_3,standard,14,26,18.9,12,0,5,0,1,0,10.0,8,17,8.7,2251.0,0,none
usr-02073,2025-07-28,2025-08-18,21,38.0,colombia,female,desktop,paid ads,tier_2,standard,8,7,20.3,5,0,5,0,1,0,25.0,4,11,7.4,669.0,0,none
usr-02074,2025-02-27,2025-03-13,14,33.0,peru,prefer_not_to_say,desktop,paid ads,tier_2,basic,5,9,9.2,7,2,2,0,1,0,0.0,6,13,9.3,1546.0,0,none
usr-02075,2025-04-03,04-17-2025,14,26.0,mexico,female,mobile,email campaign,tier_1,basic,10,23,9.6,10,0,5,0,1,1,20.0,6,14,5.2,1242.0,1,basic
usr-02076,2025-03-03,2025-03-17,14,28.0,colombia,female,mobile,paid_ads,tier_3,basic,9,15,20.0,9,2,8,0,1,1,0.0,5,10,4.8,818.0,1,basic
usr-02077,2025-11-22,12-13-2025,21,25.0,colombia,male,tablet,social media,tier_1,basic,10,22,24.8,10,1,4,0,0,0,0.0,8,25,6.5,1487.0,0,none
usr-02078,2025-12-02,2025-12-16,14,23.0,chile,male,mobile,organic search,tier_3,standard,11,20,12.0,6,0,5,0,1,0,0.0,5,12,5.9,3604.0,1,premium
usr-02079,2025-02-01,2025-02-08,7,32.0,mexico,female,tablet,referral,tier_1,premium,5,12,11.8,11,0,6,0,0,0,5.0,6,0,7.1,1458.0,0,none
usr-02080,2025-08-02,2025-09-01,30,39.0,colombia,male,mobile,partner,tier_1,premium,26,56,15.9,28,0,2,0,1,0,5.0,3,11,7.1,2972.0,1,premium
usr-02081,2025-06-02,2025-06-09,7,18.0,ecuador,male,desktop,partner,tier_2,premium,4,10,15.3,8,2,7,0,0,0,10.0,2,0,6.6,1037.0,0,none
usr-02082,03/05/2025,2025-05-17,14,38.0,peru,prefer_not_to_say,mobile,organic search,tier_1,basic,6,15,11.4,14,0,4,0,0,0,20.0,2,11,7.4,250.0,0,none
usr-02083,2025-08-20,2025-09-03,14,27.0,argentina,male,desktop,organic search,tier_1,basic,11,19,112.5,6,1,9,0,1,1,10.0,5,6,6.8,913.0,0,none
usr-02084,2025-09-10,2025-09-17,7,21.0,colombia,female,desktop,organic search,tier_1,basic,3,6,15.5,4,0,3,0,1,0,15.0,4,4,5.8,1216.0,0,none
usr-02085,2025-04-10,2025-05-01,21,42.0,peru,female,mobile,referral,tier_3,premium,7,12,19.4,12,1,6,1,1,0,0.0,2,16,7.2,1352.0,0,none
usr-02086,2025-02-01,2025-02-15,14,36.0,colombia,non_binary,tablet,email campaign,tier_2,standard,6,7,16.1,7,4,4,0,0,0,10.0,4,14,7.4,786.0,0,none
usr-02087,2025-04-11,2025-04-18,7,31.0,mexico,female,desktop,referral,tier_1,standard,5,11,24.8,12,0,8,1,1,0,10.0,1,9,7.5,1194.0,0,none
usr-02088,2025-10-07,10-21-2025,14,50.0,colombia,male,desktop,social media,tier_2,basic,13,36,18.8,13,0,6,0,1,1,0.0,4,11,7.3,1564.0,1,basic
usr-02089,2025-06-30,07-14-2025,14,44.0,ecuador,male,mobile,organic search,tier_2,standard,8,16,22.0,11,0,5,0,0,0,10.0,3,9,10.0,1679.0,0,none
usr-02090,2025-07-29,08-12-2025,14,32.0,colombia,non_binary,tablet,referral,tier_2,premium,9,17,7.3,14,1,4,0,1,0,25.0,1,12,7.6,1091.0,1,standard
usr-02091,2025-09-14,2025-09-21,7,23.0,colombia,male,mobile,referral,tier_1,basic,3,9,7.6,5,1,5,1,1,0,10.0,2,0,7.6,1057.0,1,standard
usr-02092,2025-02-23,2025-03-09,14,42.0,mexico,male,desktop,email campaign,tier_1,basic,13,28,7.0,9,1,6,0,1,0,0.0,5,0,7.5,1833.0,1,standard
usr-02093,2025-11-02,2025-11-16,14,34.0,colombia,male,mobile,organic search,tier_2,basic,5,5,17.6,9,0,9,0,0,0,25.0,4,2,9.7,250.0,0,none
usr-02094,2025-08-01,2025-08-08,7,35.0,colombia,female,desktop,organic search,tier_1,standard,3,5,11.6,8,0,3,0,0,0,0.0,2,8,5.8,2162.0,0,none
usr-02095,2025-07-02,2025-07-23,21,33.0,colombia,female,mobile,partner,tier_2,basic,16,36,11.0,10,2,10,0,1,0,10.0,5,6,10.0,1246.0,0,none
usr-02096,2025-12-30,2026-01-20,21,34.0,argentina,male,mobile,partner,tier_1,basic,12,20,5.8,10,1,8,1,1,0,0.0,2,18,7.0,1399.0,0,none
usr-02097,2025-03-05,2025-03-26,21,39.0,colombia,female,mobile,organic search,tier_1,standard,10,13,14.1,14,0,3,0,1,0,0.0,1,17,7.7,1911.0,0,none
usr-02098,2025-08-20,08-27-2025,7,27.0,argentina,female,mobile,email campaign,tier_2,premium,5,8,18.4,3,0,2,0,1,0,10.0,1,6,8.8,1415.0,1,basic
usr-02099,2025-11-11,2025-11-25,14,18.0,colombia,female,mobile,organic search,tier_2,premium,10,23,15.0,6,1,8,0,1,0,15.0,1,4,10.0,551.0,0,none
usr-02100,2025-02-20,2025-03-06,14,39.0,mexico,female,mobile,social media,tier_3,standard,7,7,7.0,7,0,4,1,1,0,0.0,0,11,5.8,824.0,0,none
usr-02101,2025-03-06,2025-03-20,14,28.0,argentina,male,mobile,email campaign,tier_2,basic,5,7,14.1,9,2,5,1,0,0,0.0,4,16,7.0,1594.0,0,none
usr-02102,2025-06-20,2025-07-04,14,30.0,peru,male,desktop,organic search,tier_1,standard,6,11,17.3,9,0,4,0,0,0,10.0,3,17,8.2,1345.0,0,none
usr-02103,2025-11-09,2025-11-30,21,33.0,colombia,male,desktop,email campaign,tier_3,standard,13,17,14.3,9,1,4,0,0,0,5.0,2,22,6.0,1946.0,0,none
usr-02104,2025-04-28,2025-05-12,14,33.0,chile,female,tablet,organic search,tier_2,basic,9,19,4.5,11,2,7,0,0,0,0.0,1,15,8.6,1071.0,0,none
usr-02105,2025-07-03,2025-07-17,14,36.0,chile,male,mobile,social media,tier_1,premium,10,23,17.8,8,0,7,0,0,0,10.0,3,9,5.5,3419.0,0,none
usr-02106,01/08/2025,2025-08-15,14,27.0,colombia,male,mobile,paid ads,tier_1,basic,7,13,5.4,10,2,4,0,1,0,0.0,0,8,7.5,1469.0,0,none
usr-02107,2025-04-25,2025-05-09,14,37.0,colombia,female,mobile,partner,tier_1,basic,10,17,13.3,11,3,4,0,1,0,5.0,4,4,5.8,2004.0,1,basic
usr-02108,2025-10-26,2025-11-09,14,30.0,argentina,female,mobile,social media,tier_2,basic,5,7,8.7,5,0,6,0,1,0,20.0,2,14,9.3,1322.0,0,none
usr-02109,2025-03-26,2025-04-09,14,34.0,peru,prefer_not_to_say,tablet,referral,tier_2,premium,8,19,9.5,8,1,5,1,1,1,15.0,1,6,5.4,1347.0,1,premium
usr-02110,2025-08-16,2025-08-30,14,37.0,colombia,female,mobile,paid ads,tier_3,standard,5,6,13.5,9,0,4,0,0,0,0.0,2,10,7.7,2572.0,0,none
usr-02111,2025-07-14,2025-08-13,30,31.0,colombia,prefer_not_to_say,mobile,organic search,tier_1,premium,5,15,13.0,9,1,2,0,1,0,25.0,0,31,10.0,818.0,0,none
usr-02112,2025-12-06,2025-12-20,14,43.0,colombia,female,mobile,organic search,tier_2,basic,11,17,21.2,10,0,8,0,1,0,20.0,7,11,7.1,1458.0,0,none
usr-02113,2025-06-02,2025-06-16,14,39.0,argentina,male,mobile,organic search,tier_3,standard,4,8,20.6,7,0,7,0,0,0,0.0,3,16,3.6,2175.0,0,none
usr-02114,2025-10-16,2025-10-30,14,21.0,chile,non_binary,mobile,referral,tier_2,standard,7,8,4.6,7,0,7,0,0,0,0.0,3,10,7.1,2077.0,0,none
usr-02115,2025-03-05,2025-04-04,30,24.0,mexico,female,desktop,partner,tier_2,standard,15,28,7.6,14,0,7,0,1,0,10.0,5,17,7.4,1414.0,0,none
usr-02116,2025-08-27,2025-09-10,14,30.0,ecuador,male,mobile,organic search,tier_1,premium,9,16,14.1,13,0,2,1,1,0,20.0,3,14,3.6,2087.0,1,standard
usr-02117,2025-07-24,2025-08-07,14,31.0,mexico,female,tablet,organic search,tier_1,basic,2,1,19.4,9,1,2,0,1,1,0.0,3,10,3.2,1783.0,0,none
usr-02118,2025-01-11,2025-01-25,14,31.0,mexico,prefer_not_to_say,tablet,social media,tier_3,premium,6,9,10.1,13,1,7,0,1,0,0.0,1,5,6.8,1186.0,0,none
usr-02119,2025-10-13,2025-10-27,14,29.0,colombia,prefer_not_to_say,desktop,social media,tier_1,standard,9,16,16.5,5,0,5,1,0,1,20.0,2,12,10.0,2628.0,1,basic
usr-02120,27/12/2025,01-17-2026,21,39.0,argentina,female,mobile,referral,tier_3,basic,1,3,17.9,7,0,4,0,1,1,25.0,0,14,10.0,1680.0,1,standard
usr-02121,2025-11-18,2025-12-02,14,18.0,colombia,prefer_not_to_say,tablet,paid ads,tier_3,standard,2,4,12.2,11,1,7,0,1,0,0.0,4,11,8.8,1528.0,0,none
usr-02122,2025-12-20,2026-01-10,21,29.0,ecuador,female,tablet,email campaign,tier_1,basic,13,21,19.5,14,0,8,0,0,0,0.0,6,13,4.3,872.0,0,none
usr-02123,2025-11-11,2025-11-18,7,26.0,peru,prefer_not_to_say,mobile,email campaign,tier_1,standard,2,4,16.2,4,0,1,0,0,1,10.0,3,5,5.2,2070.0,0,none
usr-02124,2025-10-08,2025-10-15,7,43.0,chile,non_binary,mobile,partner,tier_3,basic,3,10,6.9,7,0,4,0,1,1,0.0,2,4,6.6,909.0,0,none
usr-02125,2025-08-18,2025-09-17,30,18.0,mexico,female,mobile,partner,tier_1,basic,15,29,22.9,23,1,6,1,0,0,0.0,6,17,7.0,1800.0,1,premium
usr-02126,2025-05-21,2025-06-04,14,24.0,mexico,male,tablet,email campaign,tier_1,standard,9,18,24.0,7,1,5,0,0,0,0.0,3,11,6.8,250.0,0,none
usr-02127,07/08/2025,2025-08-21,14,36.0,mexico,male,desktop,organic search,tier_2,basic,5,9,12.9,8,1,7,0,0,0,15.0,4,16,7.5,678.0,0,none
usr-02128,2025-10-05,2025-10-19,14,40.0,ecuador,male,desktop,organic search,tier_1,standard,7,12,6.9,10,0,7,0,0,1,0.0,6,17,6.5,2066.0,0,none
usr-02129,2025-03-22,2025-04-12,21,23.0,colombia,male,mobile,organic search,tier_3,basic,7,10,18.0,9,0,5,0,1,0,15.0,3,16,7.1,1458.0,0,none
usr-02130,2025-03-28,2025-04-11,14,32.0,argentina,prefer_not_to_say,desktop,partner,tier_1,basic,9,18,19.6,12,0,2,0,1,0,10.0,2,2,7.1,2139.0,1,basic
usr-02131,2025-04-27,2025-05-11,14,39.0,colombia,female,mobile,email_campaign,tier_1,basic,4,5,11.8,7,0,4,0,0,0,15.0,1,9,10.0,808.0,0,none
usr-02132,2025-05-08,2025-05-15,7,33.0,ecuador,prefer_not_to_say,mobile,organic search,tier_1,standard,5,12,2.0,3,1,5,0,0,0,20.0,1,0,6.6,2071.0,0,none
usr-02133,2025-01-20,2025-01-27,7,34.0,chile,prefer_not_to_say,mobile,social_media,tier_1,premium,2,4,20.5,11,2,4,0,1,0,0.0,0,7,8.1,1119.0,0,none
usr-02134,2025-09-28,2025-10-12,14,30.0,peru,female,mobile,organic search,tier_2,standard,8,22,11.5,11,1,4,0,1,0,0.0,3,11,5.7,3052.0,0,none
usr-02135,29/08/2025,2025-09-12,14,34.0,chile,male,desktop,email campaign,tier_1,premium,7,11,12.6,10,0,7,0,0,0,20.0,2,21,5.8,1112.0,0,none
usr-02136,2025-09-22,2025-10-06,14,31.0,peru,male,mobile,organic search,tier_1,standard,8,19,5.9,9,0,6,0,0,0,15.0,2,4,6.5,2566.0,0,none
usr-02137,2025-03-12,2025-03-26,14,30.0,colombia,female,mobile,social media,tier_1,standard,11,23,5.5,12,0,7,0,0,0,20.0,2,14,4.8,250.0,0,none
usr-02138,19/11/2025,2025-12-19,30,28.0,argentina,male,desktop,organic search,tier_1,standard,20,43,10.8,15,0,8,0,1,0,10.0,6,14,8.4,1818.0,1,basic
usr-02139,2025-05-01,2025-05-08,7,23.0,colombia,male,tablet,organic search,tier_1,premium,3,7,21.7,8,1,1,1,1,0,10.0,0,9,7.8,2778.0,0,none
usr-02140,2025-04-20,04-27-2025,7,24.0,colombia,male,desktop,paid ads,tier_1,basic,5,7,17.8,8,1,8,0,0,0,10.0,2,9,7.1,1218.0,0,none
usr-02141,2025-04-15,2025-04-22,7,45.0,ecuador,male,tablet,organic search,tier_3,standard,5,5,14.1,7,0,2,0,0,0,0.0,2,1,10.0,1003.0,0,none
usr-02142,2025-02-26,2025-03-19,21,31.0,argentina,male,desktop,email campaign,tier_1,basic,15,27,16.3,15,0,7,1,1,0,15.0,9,13,6.2,1137.0,0,none
usr-02143,2025-03-28,2025-04-11,14,48.0,mexico,female,mobile,email campaign,tier_1,premium,10,18,6.1,11,0,6,0,1,0,15.0,5,9,8.2,879.0,0,none
usr-02144,2025-06-16,2025-06-30,14,45.0,colombia,male,tablet,partner,tier_2,standard,12,21,17.9,11,1,9,1,1,0,25.0,2,7,6.4,1911.0,1,standard
usr-02145,2025-08-26,2025-09-16,21,35.0,ecuador,male,desktop,social media,tier_2,standard,10,13,8.9,11,2,6,0,0,0,0.0,1,13,4.2,1595.0,0,none
usr-02146,2025-02-07,2025-02-21,14,27.0,ecuador,male,mobile,paid ads,tier_3,premium,8,11,21.3,11,0,3,0,0,0,10.0,4,4,8.9,1063.0,0,none
usr-02147,11/07/2025,2025-07-18,7,34.0,ecuador,male,mobile,partner,tier_2,premium,4,3,18.7,9,1,7,1,0,0,10.0,0,3,9.1,662.0,0,none
usr-02148,13/11/2025,2025-11-27,14,33.0,mexico,female,mobile,social_media,tier_2,basic,10,20,5.7,11,2,9,0,1,1,0.0,5,6,7.7,1688.0,0,none
usr-02149,2025-04-27,2025-05-11,14,38.0,argentina,female,tablet,email campaign,tier_2,basic,11,18,12.2,12,2,5,1,1,0,0.0,1,17,6.7,1020.0,1,standard
usr-02150,2025-09-18,2025-10-02,14,23.0,mexico,female,mobile,email campaign,tier_2,premium,7,12,17.3,10,1,8,0,0,0,0.0,2,13,7.1,1458.0,0,none
usr-02151,2025-12-31,2026-01-21,21,31.0,colombia,female,desktop,email campaign,tier_1,standard,3,3,7.8,9,1,5,0,1,0,20.0,1,28,6.4,2906.0,0,none
usr-02152,2025-09-28,2025-10-28,30,35.0,peru,female,mobile,referral,tier_2,standard,11,29,16.0,12,2,8,1,1,0,0.0,3,37,7.2,1356.0,0,none
usr-02153,2025-12-12,2025-12-26,14,40.0,mexico,male,mobile,partner,tier_1,standard,10,16,7.9,7,0,7,0,0,0,0.0,5,4,6.2,2152.0,0,none
usr-02154,2025-06-18,2025-07-02,14,36.0,mexico,female,mobile,organic search,tier_2,basic,8,13,10.5,10,0,6,1,1,0,5.0,0,7,5.4,250.0,0,none
usr-02155,2025-06-09,2025-06-16,7,25.0,colombia,female,mobile,social media,tier_2,standard,5,9,17.3,8,0,4,0,1,0,0.0,2,6,4.2,763.0,0,none
usr-02156,2025-03-13,2025-03-27,14,32.0,ecuador,prefer_not_to_say,desktop,email campaign,tier_1,standard,9,19,85.4,10,1,5,0,1,0,10.0,1,3,8.4,1955.0,0,none
usr-02157,2025-03-28,04-11-2025,14,35.0,mexico,female,desktop,referral,tier_1,standard,5,6,13.2,7,1,4,1,1,0,0.0,7,15,9.2,2300.0,1,standard
usr-02158,2025-02-18,2025-03-04,14,27.0,argentina,female,mobile,social media,tier_2,premium,14,32,10.9,15,0,8,0,0,1,25.0,3,6,7.0,401.0,1,standard
usr-02159,2025-08-03,2025-08-17,14,37.0,mexico,prefer_not_to_say,mobile,paid ads,tier_3,premium,10,15,19.1,16,0,5,0,0,1,20.0,4,5,5.4,2218.0,1,premium
usr-02160,2025-04-20,2025-05-20,30,42.0,colombia,female,mobile,organic search,tier_2,basic,30,62,7.4,17,0,12,0,0,0,15.0,5,19,8.7,1733.0,0,none
usr-02161,2025-12-03,2025-12-10,7,31.0,argentina,female,desktop,organic search,tier_1,basic,5,10,15.6,10,1,3,1,0,1,20.0,3,5,7.7,1065.0,0,none
usr-02162,25/07/2025,2025-08-24,30,31.0,argentina,male,mobile,paid ads,tier_3,standard,8,14,12.7,6,1,6,0,0,0,10.0,3,25,7.1,896.0,0,none
usr-02163,2025-01-22,02-05-2025,14,18.0,chile,female,mobile,referral,tier_2,basic,9,11,16.4,11,0,4,0,0,0,5.0,4,8,8.9,888.0,0,none
usr-02164,2025-03-18,2025-04-08,21,32.0,mexico,non_binary,desktop,social media,tier_3,basic,18,19,6.6,8,0,4,0,1,1,5.0,6,14,4.1,2299.0,0,none
usr-02165,2025-05-31,2025-06-14,14,36.0,colombia,female,desktop,organic search,tier_3,standard,6,13,18.6,5,1,6,1,1,0,15.0,0,6,7.1,1458.0,0,none
usr-02166,2025-10-27,2025-11-26,30,39.0,mexico,male,mobile,email campaign,tier_3,standard,22,30,18.8,15,0,3,1,1,0,5.0,5,17,4.6,710.0,1,basic
usr-02167,2025-06-14,2025-06-28,14,42.0,peru,female,desktop,organic search,tier_2,basic,14,27,20.5,12,2,10,0,1,0,10.0,6,3,4.7,734.0,1,premium
usr-02168,2025-01-18,2025-02-01,14,26.0,colombia,female,mobile,organic search,tier_1,basic,9,16,20.2,11,1,3,0,1,0,25.0,6,10,10.0,250.0,0,none
usr-02169,2025-01-10,2025-01-24,14,42.0,argentina,male,desktop,partner,tier_2,standard,5,13,27.6,13,1,4,0,0,0,5.0,3,12,6.4,448.0,0,none
usr-02170,22/03/2025,2025-04-21,30,26.0,ecuador,female,mobile,referral,tier_1,basic,15,24,18.0,21,0,6,0,0,0,20.0,7,16,5.5,2092.0,1,premium
usr-02171,08/10/2025,2025-11-07,30,29.0,colombia,male,mobile,organic search,tier_3,basic,16,25,7.7,21,1,7,0,0,0,10.0,2,17,6.2,250.0,0,none
usr-02172,05/10/2025,2025-10-19,14,31.0,chile,female,mobile,social media,tier_3,standard,12,22,13.4,8,0,8,1,0,0,20.0,3,7,8.8,1212.0,0,none
usr-02173,2025-03-18,2025-03-25,7,30.0,ecuador,male,mobile,referral,tier_2,standard,3,6,17.3,7,1,9,1,0,0,0.0,4,7,4.2,2446.0,0,none
usr-02174,2025-08-26,2025-09-09,14,36.0,colombia,prefer_not_to_say,mobile,social media,tier_2,premium,2,3,16.4,9,2,10,0,1,0,10.0,2,7,5.5,1242.0,0,none
usr-02175,21/02/2025,2025-02-28,7,34.0,argentina,female,mobile,email campaign,tier_1,basic,2,1,6.5,6,0,4,0,0,0,20.0,2,9,7.2,1745.0,0,none
usr-02176,2025-12-22,2026-01-05,14,39.0,peru,male,mobile,social media,tier_1,basic,13,28,3.2,14,0,11,0,0,0,20.0,2,9,6.9,2167.0,0,none
usr-02177,2025-05-23,2025-06-06,14,18.0,mexico,female,mobile,social media,tier_2,standard,10,25,12.1,10,0,3,0,0,1,20.0,3,14,5.7,2407.0,0,none
usr-02178,2025-09-16,2025-10-16,30,34.0,colombia,male,mobile,organic search,tier_1,basic,20,34,8.6,12,0,3,0,1,1,0.0,6,26,5.1,1150.0,0,none
usr-02179,2025-03-01,2025-03-08,7,29.0,peru,male,desktop,email campaign,tier_1,basic,3,7,20.8,11,0,3,1,0,1,0.0,0,10,6.2,1440.0,0,none
usr-02180,2025-06-16,2025-06-23,7,27.0,chile,male,mobile,email campaign,tier_3,standard,5,9,17.5,8,2,6,0,0,1,10.0,3,0,4.1,993.0,0,none
usr-02181,2025-04-10,2025-05-10,30,36.0,peru,male,desktop,partner,tier_2,premium,7,14,16.2,7,1,5,0,1,0,10.0,2,26,7.1,1458.0,0,none
usr-02182,2025-06-16,2025-06-30,14,34.0,ecuador,female,mobile,paid ads,tier_1,basic,5,8,2.8,9,2,6,0,1,1,0.0,3,13,3.5,1151.0,0,none
usr-02183,2025-05-24,2025-06-14,21,28.0,colombia,female,mobile,paid ads,tier_3,basic,10,18,12.5,9,1,7,0,0,0,0.0,2,17,8.9,1348.0,0,none
usr-02184,16/06/2025,2025-06-30,14,33.0,chile,male,mobile,email campaign,tier_1,basic,9,16,27.5,14,0,5,1,1,0,10.0,3,15,7.9,2253.0,0,none
usr-02185,2025-12-06,2025-12-27,21,26.0,colombia,male,mobile,referral,tier_2,standard,14,27,19.7,19,0,3,0,1,0,5.0,4,19,7.4,781.0,1,premium
usr-02186,2025-02-28,2025-03-21,21,39.0,argentina,male,mobile,email campaign,tier_3,standard,14,30,12.6,13,0,2,0,0,0,10.0,5,11,5.0,959.0,1,standard
usr-02187,2025-02-22,2025-03-08,14,51.0,chile,female,tablet,organic search,tier_3,standard,7,15,21.1,11,1,9,0,1,0,20.0,4,9,7.9,1807.0,1,basic
usr-02188,2025-03-26,2025-04-16,21,38.0,colombia,female,tablet,paid ads,tier_3,basic,14,24,14.1,12,3,6,0,1,0,20.0,7,13,5.8,2067.0,1,premium
usr-02189,2025-01-31,2025-02-21,21,23.0,colombia,female,desktop,social media,tier_1,basic,7,15,11.3,10,0,5,0,1,0,15.0,1,14,8.6,506.0,0,none
usr-02190,2025-12-19,01-02-2026,14,34.0,chile,prefer_not_to_say,desktop,organic search,tier_1,standard,8,16,5.3,5,2,7,0,1,0,0.0,2,11,5.1,1162.0,0,none
usr-02191,2025-09-20,2025-10-04,14,41.0,colombia,non_binary,mobile,partner,tier_1,basic,5,9,17.0,17,1,5,0,1,0,0.0,3,12,8.4,1532.0,0,none
usr-02192,2025-11-07,2025-12-07,30,30.0,mexico,male,mobile,social media,tier_2,standard,12,24,4.2,12,1,8,0,0,0,0.0,2,22,9.5,999.0,0,none
usr-02193,2025-10-25,2025-11-15,21,27.0,argentina,male,mobile,referral,tier_2,basic,10,16,15.5,12,0,3,0,1,0,0.0,3,12,6.2,1822.0,0,none
usr-02194,2025-03-08,2025-03-22,14,21.0,colombia,female,mobile,organic search,tier_3,basic,7,15,12.4,9,2,10,0,1,0,15.0,4,6,8.0,2453.0,0,none
usr-02195,2025-10-08,2025-10-15,7,45.0,argentina,non_binary,mobile,organic search,tier_1,premium,4,13,18.4,9,0,4,0,1,0,10.0,3,0,6.7,2212.0,0,none
usr-02196,2025-09-28,2025-10-05,7,30.0,mexico,male,tablet,email campaign,tier_3,premium,7,17,6.0,8,2,7,1,0,1,5.0,3,9,8.5,2554.0,0,none
usr-02197,2025-06-06,06-27-2025,21,38.0,colombia,non_binary,mobile,email campaign,tier_1,basic,10,23,136.7,9,0,6,0,0,0,15.0,4,18,6.5,1679.0,0,none
usr-02198,2025-07-16,2025-08-15,30,27.0,ecuador,male,mobile,partner,tier_2,basic,10,19,12.9,9,1,10,0,0,0,10.0,2,27,8.6,827.0,1,premium
usr-02199,2025-05-27,2025-06-26,30,28.0,colombia,male,mobile,organic search,tier_2,premium,11,16,6.0,8,1,4,0,0,1,0.0,6,28,4.0,1152.0,0,none
usr-02200,24/05/2025,2025-06-07,14,37.0,colombia,female,mobile,referral,tier_3,standard,11,18,12.8,14,0,10,0,1,1,0.0,6,6,8.6,1824.0,0,none
usr-02201,2025-05-10,2025-05-24,14,45.0,ecuador,male,mobile,organic search,tier_2,standard,14,35,14.1,15,1,7,0,0,0,5.0,3,5,3.9,2188.0,0,none
usr-02202,2025-09-23,2025-10-07,14,52.0,chile,male,mobile,paid ads,tier_2,premium,4,9,24.7,13,2,5,0,0,1,10.0,4,13,6.2,810.0,0,none
usr-02203,2025-05-16,2025-05-23,7,28.0,colombia,female,desktop,organic search,tier_1,basic,3,2,20.2,10,1,1,0,1,0,10.0,1,1,3.6,835.0,0,none
usr-02204,2025-09-04,2025-09-25,21,28.0,ecuador,male,mobile,social media,tier_3,premium,11,15,16.2,9,1,4,0,0,0,0.0,5,16,5.8,1127.0,0,none
usr-02205,14/07/2025,2025-07-28,14,33.0,ecuador,male,tablet,organic search,tier_3,standard,10,14,2.0,6,0,6,1,1,0,15.0,4,8,5.3,1056.0,0,none
usr-02206,2025-06-04,2025-06-18,14,33.0,ecuador,male,desktop,paid_ads,tier_2,basic,7,4,16.6,9,2,7,0,0,0,10.0,3,13,5.9,1429.0,0,none
usr-02207,24/08/2025,2025-09-23,30,31.0,chile,female,desktop,organic search,tier_1,premium,22,37,7.6,22,1,6,1,0,0,15.0,6,20,5.5,1909.0,1,standard
usr-02208,2025-11-15,2025-11-22,7,19.0,peru,female,mobile,organic search,tier_3,basic,2,8,8.1,5,1,5,1,0,0,15.0,1,16,7.8,2103.0,0,none
usr-02209,2025-05-01,2025-05-22,21,24.0,chile,prefer_not_to_say,mobile,partner,tier_1,premium,15,25,14.8,10,1,7,0,1,0,0.0,4,11,7.5,1488.0,1,standard
usr-02210,2025-11-20,2025-12-04,14,39.0,colombia,non_binary,tablet,paid ads,tier_1,basic,9,15,20.7,15,0,4,0,0,0,10.0,2,10,5.4,250.0,0,none
usr-02211,2025-01-23,2025-02-13,21,33.0,colombia,female,desktop,paid ads,tier_1,basic,9,15,22.5,10,0,2,0,1,0,10.0,7,11,8.2,2282.0,0,none
usr-02212,2025-05-03,2025-05-17,14,34.0,colombia,non_binary,mobile,paid ads,tier_2,basic,14,36,4.0,13,1,5,0,1,0,10.0,3,3,6.1,2252.0,0,none
usr-02213,2025-01-30,2025-02-13,14,39.0,peru,female,tablet,paid ads,tier_2,premium,12,20,14.4,8,2,3,0,0,0,0.0,5,8,7.0,1268.0,0,none
usr-02214,2025-06-12,2025-06-26,14,21.0,colombia,male,mobile,partner,tier_2,basic,7,10,13.0,10,0,5,1,0,0,0.0,1,3,8.4,2906.0,0,none
usr-02215,2025-04-10,2025-04-24,14,33.0,mexico,male,desktop,paid ads,tier_1,basic,11,18,13.2,12,0,4,1,0,0,10.0,6,12,8.2,1367.0,0,none
usr-02216,06/12/2025,2025-12-27,21,35.0,ecuador,prefer_not_to_say,mobile,paid ads,tier_1,premium,11,28,9.7,9,1,8,0,0,0,0.0,1,16,8.5,264.0,0,none
